=========================================================================
Time: Fri Dec 12 10:00:41 CET 2014
{UCF Line : NET  "ddr3_addr[1]"                              LOC = "A16" ;          #Bank 36}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_addr[1]"                              LOC = "A16" ;          #Bank 36-ddr3_addr-[1]-LOC = "A16" ;          #Bank 36}
{ UCF RENAME : ddr3_addr ==> ddr_addr  (a) }
{UCF Line : NET  "ddr3_addr[0]"                              LOC = "L14" ;          #Bank 36}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_addr[0]"                              LOC = "L14" ;          #Bank 36-ddr3_addr-[0]-LOC = "L14" ;          #Bank 36}
{ UCF RENAME : ddr3_addr ==> ddr_addr  (a) }
{UCF Line : NET  "ddr3_ba[2]"                                LOC = "L15" ;          #Bank 36}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_ba[2]"                                LOC = "L15" ;          #Bank 36-ddr3_ba-[2]-LOC = "L15" ;          #Bank 36}
{ UCF RENAME : ddr3_ba ==> ddr_ba  (ba) }
{UCF Line : NET  "ddr3_ba[1]"                                LOC = "J19" ;          #Bank 36}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_ba[1]"                                LOC = "J19" ;          #Bank 36-ddr3_ba-[1]-LOC = "J19" ;          #Bank 36}
{ UCF RENAME : ddr3_ba ==> ddr_ba  (ba) }
{UCF Line : NET  "ddr3_ba[0]"                                LOC = "K19" ;          #Bank 36}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_ba[0]"                                LOC = "K19" ;          #Bank 36-ddr3_ba-[0]-LOC = "K19" ;          #Bank 36}
{ UCF RENAME : ddr3_ba ==> ddr_ba  (ba) }
{UCF Line : NET  "ddr3_ras_n"                                LOC = "L19" ;          #Bank 36}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_ras_n"                                LOC = "L19" ;          #Bank 36-ddr3_ras_n--LOC = "L19" ;          #Bank 36}
{ UCF RENAME : ddr3_ras_n ==> ddr_ras_n  (ras_n) }
{UCF Line : NET  "ddr3_cas_n"                                LOC = "C17" ;          #Bank 36}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_cas_n"                                LOC = "C17" ;          #Bank 36-ddr3_cas_n--LOC = "C17" ;          #Bank 36}
{ UCF RENAME : ddr3_cas_n ==> ddr_cas_n  (cas_n) }
{UCF Line : NET  "ddr3_we_n"                                 LOC = "B17" ;          #Bank 36}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_we_n"                                 LOC = "B17" ;          #Bank 36-ddr3_we_n--LOC = "B17" ;          #Bank 36}
{ UCF RENAME : ddr3_we_n ==> ddr_we_n  (we_n) }
{UCF Line : NET  "ddr3_reset_n"                              LOC = "E18" ;          #Bank 36}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_reset_n"                              LOC = "E18" ;          #Bank 36-ddr3_reset_n--LOC = "E18" ;          #Bank 36}
{ UCF RENAME : ddr3_reset_n ==> ddr_reset_n  (reset_n) }
{UCF Line : NET  "ddr3_cke[0]"                               LOC = "M18" ;          #Bank 36}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_cke[0]"                               LOC = "M18" ;          #Bank 36-ddr3_cke-[0]-LOC = "M18" ;          #Bank 36}
{ UCF RENAME : ddr3_cke ==> ddr_cke  (cke) }
{UCF Line : NET  "ddr3_odt[0]"                               LOC = "F18" ;          #Bank 36}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_odt[0]"                               LOC = "F18" ;          #Bank 36-ddr3_odt-[0]-LOC = "F18" ;          #Bank 36}
{ UCF RENAME : ddr3_odt ==> ddr_odt  (odt) }
{UCF Line : NET  "ddr3_cs_n[0]"                              LOC = "K18" ;          #Bank 36}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_cs_n[0]"                              LOC = "K18" ;          #Bank 36-ddr3_cs_n-[0]-LOC = "K18" ;          #Bank 36}
{ UCF RENAME : ddr3_cs_n ==> ddr_cs_n  (cs_n) }
{UCF Line : NET  "ddr3_dm[0]"                                LOC = "E11" ;          #Bank 35}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_dm[0]"                                LOC = "E11" ;          #Bank 35-ddr3_dm-[0]-LOC = "E11" ;          #Bank 35}
{ UCF RENAME : ddr3_dm ==> ddr_dm  (dm) }
{UCF Line : NET  "ddr3_dqs_p[0]"                             LOC = "D12" ;          #Bank 35}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_dqs_p[0]"                             LOC = "D12" ;          #Bank 35-ddr3_dqs_p-[0]-LOC = "D12" ;          #Bank 35}
{ UCF RENAME : ddr3_dqs_p ==> ddr_dqs_p  (dqs) }
{UCF Line : NET  "ddr3_dqs_n[0]"                             LOC = "E12" ;          #Bank 35}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_dqs_n[0]"                             LOC = "E12" ;          #Bank 35-ddr3_dqs_n-[0]-LOC = "E12" ;          #Bank 35}
{ UCF RENAME : ddr3_dqs_n ==> ddr_dqs_n  (dqs_n) }
{UCF Line : NET  "ddr3_ck_p[0]"                              LOC = "G18" ;          #Bank 36}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_ck_p[0]"                              LOC = "G18" ;          #Bank 36-ddr3_ck_p-[0]-LOC = "G18" ;          #Bank 36}
{ UCF RENAME : ddr3_ck_p ==> ddr_ck_p  (ck) }
{UCF Line : NET  "ddr3_ck_n[0]"                              LOC = "H18" ;          #Bank 36}
{UCF LINE Match: --- NET {"(ddr[23]_[^\[\"]*)(\[[^\"]*\])?"} (.*) ---NET  "ddr3_ck_n[0]"                              LOC = "H18" ;          #Bank 36-ddr3_ck_n-[0]-LOC = "H18" ;          #Bank 36}
{ UCF RENAME : ddr3_ck_n ==> ddr_ck_n  (ck_n) }
{UCF Line : }
{UCF LINE Match: --- {} ------}
{UCF Line : }
{UCF LINE Match: --- {} ------}
{UCF Line : ##################################################################################################}
{UCF LINE Match: --- {\#.*} ---##################################################################################################---}
{UCF Line : ##The following locations must be reserved and cannot be used for external I/O because          ##}
{UCF LINE Match: --- {\#.*} ---##The following locations must be reserved and cannot be used for external I/O because          ##---}
{UCF Line : ##the I/O elements associated with these sites (IODELAY, OSERDES, and associated routing)       ##}
{UCF LINE Match: --- {\#.*} ---##the I/O elements associated with these sites (IODELAY, OSERDES, and associated routing)       ##---}
{UCF Line : ##are used to generate and route the clocks necessary for read data capture and synchronization ##}
{UCF LINE Match: --- {\#.*} ---##are used to generate and route the clocks necessary for read data capture and synchronization ##---}
{UCF Line : ##to the core clock domain. These pins should not be routed out on the user's PCB               ##}
{UCF LINE Match: --- {\#.*} ---##to the core clock domain. These pins should not be routed out on the user's PCB               ##---}
{UCF Line : ##################################################################################################}
{UCF LINE Match: --- {\#.*} ---##################################################################################################---}
{UCF Line : }
{UCF LINE Match: --- {} ------}
{UCF Line : ##################################################################################################}
{UCF LINE Match: --- {\#.*} ---##################################################################################################---}
{UCF Line : ##The logic of this pin is used internally to drive a BUFR in the column. This chosen pin must  ##}
{UCF LINE Match: --- {\#.*} ---##The logic of this pin is used internally to drive a BUFR in the column. This chosen pin must  ##---}
{UCF Line : ##be a clock pin capable of spanning to all of the banks containing data bytes in the particular##}
{UCF LINE Match: --- {\#.*} ---##be a clock pin capable of spanning to all of the banks containing data bytes in the particular##---}
{UCF Line : ##column. That is, all byte groups must be within +/- 1 bank of this pin. This pin cannot be    ##}
{UCF LINE Match: --- {\#.*} ---##column. That is, all byte groups must be within +/- 1 bank of this pin. This pin cannot be    ##---}
{UCF Line : ##used for other functions and should not be connected externally. If a different pin is chosen,##}
{UCF LINE Match: --- {\#.*} ---##used for other functions and should not be connected externally. If a different pin is chosen,##---}
{UCF Line : ##he corresponding LOC constraint must also be changed.                                         ##}
{UCF LINE Match: --- {\#.*} ---##he corresponding LOC constraint must also be changed.                                         ##---}
{UCF Line : ##################################################################################################}
{UCF LINE Match: --- {\#.*} ---##################################################################################################---}
{UCF Line : }
{UCF LINE Match: --- {} ------}
{UCF Line : CONFIG PROHIBIT = M12;}
{UCF LINE Match: --- CONFIG PROHIBIT .* {;} ---CONFIG PROHIBIT = M12;---}
{UCF Line : }
{UCF LINE Match: --- {} ------}
{UCF Line : ######################################################################################}
{UCF LINE Match: --- {\#.*} ---######################################################################################---}
{UCF Line : ##Place RSYNC OSERDES and IODELAY:                                                  ##}
{UCF LINE Match: --- {\#.*} ---##Place RSYNC OSERDES and IODELAY:                                                  ##---}
{UCF Line : ######################################################################################}
{UCF LINE Match: --- {\#.*} ---######################################################################################---}
{UCF Line : }
{UCF LINE Match: --- {} ------}
{UCF Line : ##Site: M12 -- Bank 35}
{UCF LINE Match: --- {\#.*} ---##Site: M12 -- Bank 35---}
{UCF Line : INST "u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_loop_col0.u_oserdes_rsync"}
{UCF LINE Match: --- INST {"(u_memc_ui_top/.*)} ---INST "u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_loop_col0.u_oserdes_rsync"-u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_loop_col0.u_oserdes_rsync"--}
{UCF Line :   LOC = "OLOGIC_X2Y139";}
{UCF LINE Match: --- LOC .* ---  LOC = "OLOGIC_X2Y139";---}
{UCF Line : INST "u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_loop_col0.u_odelay_rsync"}
{UCF LINE Match: --- INST {"(u_memc_ui_top/.*)} ---INST "u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_loop_col0.u_odelay_rsync"-u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_loop_col0.u_odelay_rsync"--}
{UCF Line :   LOC = "IODELAY_X2Y139";}
{UCF LINE Match: --- LOC .* ---  LOC = "IODELAY_X2Y139";---}
{UCF Line : }
{UCF LINE Match: --- {} ------}
{UCF Line : INST "u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_loop_col0.u_bufr_rsync"}
{UCF LINE Match: --- INST {"(u_memc_ui_top/.*)} ---INST "u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_loop_col0.u_bufr_rsync"-u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_loop_col0.u_bufr_rsync"--}
{UCF Line :   LOC = "BUFR_X2Y6";}
{UCF LINE Match: --- LOC .* ---  LOC = "BUFR_X2Y6";---}
{UCF Line : }
{UCF LINE Match: --- {} ------}
{UCF Line : ##################################################################################################}
{UCF LINE Match: --- {\#.*} ---##################################################################################################---}
{UCF Line : ##The logic of this pin is used internally to drive a BUFIO for the byte group. Any clock       ##}
{UCF LINE Match: --- {\#.*} ---##The logic of this pin is used internally to drive a BUFIO for the byte group. Any clock       ##---}
{UCF Line : ##capable pin in the same bank as the data byte group (DQS, DQ, DM if used) can be used for     ##}
{UCF LINE Match: --- {\#.*} ---##capable pin in the same bank as the data byte group (DQS, DQ, DM if used) can be used for     ##---}
{UCF Line : ##this pin. This pin cannot be used for other functions and should not be connected externally. ##}
{UCF LINE Match: --- {\#.*} ---##this pin. This pin cannot be used for other functions and should not be connected externally. ##---}
{UCF Line : ##If a different pin is chosen, the corresponding LOC constraint must also be changed.          ##}
{UCF LINE Match: --- {\#.*} ---##If a different pin is chosen, the corresponding LOC constraint must also be changed.          ##---}
{UCF Line : ##################################################################################################}
{UCF LINE Match: --- {\#.*} ---##################################################################################################---}
{UCF Line : }
{UCF LINE Match: --- {} ------}
{UCF Line : CONFIG PROHIBIT = C13;}
{UCF LINE Match: --- CONFIG PROHIBIT .* {;} ---CONFIG PROHIBIT = C13;---}
{UCF Line : }
{UCF LINE Match: --- {} ------}
{UCF Line : ######################################################################################}
{UCF LINE Match: --- {\#.*} ---######################################################################################---}
{UCF Line : ##Place CPT OSERDES and IODELAY:                                                    ##}
{UCF LINE Match: --- {\#.*} ---##Place CPT OSERDES and IODELAY:                                                    ##---}
{UCF Line : ######################################################################################}
{UCF LINE Match: --- {\#.*} ---######################################################################################---}
{UCF Line : }
{UCF LINE Match: --- {} ------}
{UCF Line : ##Site: C13 -- Bank 35}
{UCF LINE Match: --- {\#.*} ---##Site: C13 -- Bank 35---}
{UCF Line : INST "u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_ck_cpt[0].u_oserdes_cpt"}
{UCF LINE Match: --- INST {"(u_memc_ui_top/.*)} ---INST "u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_ck_cpt[0].u_oserdes_cpt"-u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_ck_cpt[0].u_oserdes_cpt"--}
{UCF Line :   LOC = "OLOGIC_X2Y137";}
{UCF LINE Match: --- LOC .* ---  LOC = "OLOGIC_X2Y137";---}
{UCF Line : INST "u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_ck_cpt[0].u_odelay_cpt"}
{UCF LINE Match: --- INST {"(u_memc_ui_top/.*)} ---INST "u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_ck_cpt[0].u_odelay_cpt"-u_memc_ui_top/u_mem_intfc/phy_top0/u_phy_read/u_phy_rdclk_gen/gen_ck_cpt[0].u_odelay_cpt"--}
{UCF Line :   LOC = "IODELAY_X2Y137";}
{UCF LINE Match: --- LOC .* ---  LOC = "IODELAY_X2Y137";---}
{UCF Line : }
{UCF LINE Match: --- {} ------}
{UCF Line : }
{UCF LINE Match: --- {} ------}
{UCF Line : ######################################################################################}
{UCF LINE Match: --- {\#.*} ---######################################################################################---}
{UCF Line : ## MMCM_ADV CONSTRAINTS                                                             ##}
{UCF LINE Match: --- {\#.*} ---## MMCM_ADV CONSTRAINTS                                                             ##---}
{UCF Line : ######################################################################################}
{UCF LINE Match: --- {\#.*} ---######################################################################################---}
{UCF Line : }
{UCF LINE Match: --- {} ------}
{UCF Line : INST "u_infrastructure/u_mmcm_adv"      LOC = "MMCM_ADV_X0Y8"; #Banks 16, 26, 36}
{UCF LINE Match: --- INST {"u_infrastructure/.*"} LOC = {"(MMCM.*)"} .* ---INST "u_infrastructure/u_mmcm_adv"      LOC = "MMCM_ADV_X0Y8"; #Banks 16, 26, 36-MMCM_ADV_X0Y8--}
{SET: IGNORE C_MMCM_EXT_LOC = MMCM_ADV_X0Y8 (BATCH:OPTIONAL::MHS:COMPVAL)}
RETURN: 0
